"Table 5.6.A. Average Price of Electricity to Ultimate Customers by End-Use Sector,",,,,,,,,,,
"by State, December 2025 and 2024 (Cents per Kilowatthour)",,,,,,,,,,
,Residential,,Commercial,,Industrial,,Transportation,,All Sectors,
"Census Division
and State",December 2025,December 2024,December 2025,December 2024,December 2025,December 2024,December 2025,December 2024,December 2025,December 2024
New England,28.37,28.23,23.53,22.10,18.79,17.58,13.46,13.62,25.15,24.28
Connecticut,25.30,28.12,22.21,23.28,19.13,19.69,15.71,19.53,23.57,25.50
Maine,30.39,26.21,21.55,19.41,17.15,14.46,--,--,24.57,21.37
Massachusetts,30.88,31.17,24.76,22.41,20.04,19.12,11.44,9.87,26.72,25.52
New Hampshire,26.28,23.68,21.19,19.85,18.60,17.01,--,--,23.30,21.26
Rhode Island,31.15,25.40,25.69,23.46,23.90,20.41,25.23,22.79,28.01,24.08
Vermont,23.22,22.05,20.70,19.58,13.21,11.98,--,--,20.16,19.00
Middle Atlantic,23.25,20.43,17.42,15.65,10.74,8.80,15.32,14.88,18.55,16.27
New Jersey,22.98,19.41,16.13,14.59,13.95,12.55,11.88,11.57,18.75,16.20
New York,27.39,24.41,20.61,18.72,10.44,9.81,16.74,16.27,21.93,19.81
Pennsylvania,20.08,17.56,13.16,11.14,10.40,7.91,10.12,8.19,15.33,12.89
East North Central,17.45,16.11,12.93,11.91,9.19,8.07,8.90,8.41,13.41,12.17
Illinois,17.07,15.96,12.42,11.77,10.10,9.05,8.32,7.97,13.36,12.26
Indiana,15.91,14.33,13.64,12.42,8.77,7.99,13.96,13.54,12.58,11.32
Michigan,19.53,18.42,14.41,13.77,8.68,7.88,13.84,13.54,14.77,13.90
Ohio,17.31,15.88,12.25,10.62,9.33,7.41,10.23,8.82,13.23,11.56
Wisconsin,17.84,16.26,12.66,11.67,8.56,7.92,17.33,19.34,13.24,12.14
West North Central,12.89,12.32,9.84,9.60,7.55,7.31,10.73,9.21,10.24,9.89
Iowa,12.60,12.30,10.26,10.09,6.40,6.16,--,--,8.94,8.83
Kansas,14.43,13.80,10.93,10.71,7.85,7.67,--,--,11.21,10.88
Minnesota,14.96,14.10,11.61,10.93,9.17,8.56,11.27,10.54,12.21,11.42
Missouri,11.91,11.57,9.47,9.42,7.85,7.54,10.32,8.30,10.40,10.16
Nebraska,11.57,10.58,8.28,7.86,7.35,7.29,--,--,9.00,8.57
North Dakota,11.02,10.23,7.28,7.17,7.37,7.09,--,--,8.12,7.77
South Dakota,12.51,12.27,10.43,10.56,8.45,8.40,--,--,10.89,10.82
South Atlantic,15.03,14.37,11.68,10.94,8.25,7.67,11.84,9.81,12.73,12.01
Delaware,17.12,16.79,12.91,12.93,10.58,8.71,--,--,14.71,14.12
District of Columbia,23.90,18.79,22.21,17.61,17.31,12.09,9.37,9.14,22.10,17.50
Florida,15.02,14.19,11.38,11.10,8.79,8.35,10.48,10.85,13.07,12.49
Georgia,13.67,13.46,11.49,11.10,7.53,6.94,6.45,6.20,11.60,11.25
Maryland,19.57,18.13,15.86,13.51,13.59,10.69,16.09,11.60,17.68,15.65
North Carolina,13.47,13.51,10.74,10.92,7.91,7.81,10.42,11.35,11.67,11.67
South Carolina,14.82,13.95,11.53,10.69,7.62,6.60,--,--,11.91,10.86
Virginia,15.27,14.37,10.21,8.86,9.35,8.84,11.05,9.18,12.07,10.94
West Virginia,14.61,14.48,11.41,11.75,8.07,7.91,--,--,11.41,11.25
East South Central,13.95,13.60,13.08,12.73,7.13,6.95,--,--,11.55,11.26
Alabama,16.01,14.97,14.95,13.91,7.80,7.32,--,--,12.71,11.93
Kentucky,13.22,13.09,11.75,11.78,6.98,6.82,--,--,10.68,10.48
Mississippi,14.16,13.57,13.41,12.48,7.47,6.92,--,--,11.65,10.96
Tennessee,12.87,12.93,12.62,12.64,6.24,6.61,--,--,11.21,11.41
West South Central,14.74,14.14,9.32,8.82,6.47,6.05,6.67,7.21,9.97,9.33
Arkansas,12.33,11.77,10.72,10.14,6.43,6.46,12.78,12.42,9.51,9.26
Louisiana,12.56,11.81,11.60,10.74,5.96,5.30,10.62,11.11,9.28,8.48
Oklahoma,12.25,11.67,8.60,8.45,5.96,5.70,--,--,8.99,8.62
Texas,15.87,15.36,9.03,8.52,6.67,6.23,3.76,3.90,10.31,9.62
Mountain,14.28,13.86,10.83,10.47,7.21,7.20,10.47,10.33,10.91,10.72
Arizona,15.46,15.14,11.87,11.80,7.22,7.24,9.55,10.25,12.25,12.23
Colorado,16.12,15.10,12.21,11.04,8.83,8.46,9.52,9.30,12.69,11.83
Idaho,11.87,10.95,8.90,8.32,6.78,6.46,--,--,9.63,9.04
Montana,12.77,11.88,11.62,11.00,6.34,7.70,--,--,10.70,10.51
Nevada,12.83,14.87,8.95,9.50,7.32,6.92,9.53,8.89,9.61,10.41
New Mexico,14.66,14.30,10.78,10.36,5.13,5.59,--,--,8.69,8.95
Utah,12.99,12.27,9.47,9.05,7.89,7.64,12.26,12.14,10.19,9.79
Wyoming,12.83,11.77,9.55,9.06,8.30,8.04,--,--,9.57,9.11
Pacific Contiguous,24.20,22.16,21.21,18.53,14.05,13.96,16.27,16.12,21.00,19.10
California,34.71,30.62,26.92,23.19,19.86,19.41,16.97,16.97,28.18,25.12
Oregon,14.94,14.19,10.31,9.92,8.08,7.80,14.04,12.32,11.38,11.05
Washington,13.33,11.85,11.05,9.84,6.92,6.35,12.71,11.55,11.46,10.21
Pacific Noncontiguous,33.72,33.32,29.65,29.08,29.02,28.45,--,--,30.85,30.28
Alaska,25.54,23.65,21.61,20.43,19.79,17.35,--,--,22.75,20.98
Hawaii,41.62,42.39,38.18,37.70,32.77,32.92,--,--,37.12,37.22
U.S. Total,17.24,16.27,13.63,12.64,8.53,7.96,14.04,13.38,13.73,12.82
"See Technical notes for additional information on the Commercial, Industrial, and Transportation sectors.
Displayed values of zero may represent small values that round to zero.  The Excel version of this table provides additional precision which may be accessed by selecting individual cells.
Notes: - See Glossary for definitions. - Values for 2024 are final. Values for 2025 are preliminary estimates based on a cutoff model sample.
See Technical Notes for a discussion of the sample design for the Form EIA-826.
Utilities and energy service providers may classify commercial and industrial customers based on either NAICS codes or demands or usage falling within specified limits by rate schedule.
Changes from year to year in consumer counts, sales and revenues, particularly involving the commercial and industrial consumer sectors, may result from respondent implementation of changes in the definitions of consumers, and reclassifications.
Totals may not equal sum of components because of independent rounding.
Source: U.S. Energy Information Administration, Form EIA-861M (formerly EIA-826), Monthly Electric Power Industry Report.",,,,,,,,,,
